id,author
10017,Steven Van Zandt
10018,Steven Weinberg
10019,Steven Wright
10020,Steven Yeun
10021,Stevie Nicks
10022,Stevie Ray Vaughan
10023,Stevie Smith
10024,Stevie Wonder
10025,Stewart Alsop
10026,Stewart Brand
10027,Stewart Udall
10028,Sting
10029,Stockard Channing
10030,Stockwell Day
10031,Stokely Carmichael
10032,Stone Gossard
10033,Storm Jameson
10034,Story Musgrave
10035,Strom Thurmond
10036,Stu Jackson
10037,Stuart Appleby
10038,Stuart Chase
10039,Stuart Pearce
10040,Stuart Rose
10041,Studs Terkel
10042,Sue Grafton
10043,Sue Johanson
10044,Sue Kelly
10045,Sue Monk Kidd
10046,Sue Townsend
10047,Sue Wicks
10048,Sugar Ray Leonard
10049,Sugar Ray Robinson
10050,Suge Knight
10051,Sultan bin Abdul-Aziz Al Saud
10052,Summer Altice
10053,Summer Glau
10054,Sumner Redstone
10055,Sun Myung Moon
10056,Sun Ra
10057,Sun Tzu
10058,Susan Anton
10059,Susan B. Anthony
10060,Susan Collins
10061,Susan Dey
10062,Susan Ertz
10063,Susan Estrich
10064,Susan Faludi
10065,Susan George
10066,Susan Hampshire
10067,Susan Lieberman
10068,Susan Lucci
10069,Susan Orlean
10070,Susan Powter
10071,Susan Rice
10072,Susan Sarandon
10073,Susan Smith
10074,Susan Sontag
10075,Susan Taylor
10076,Susan Wojcicki
10077,Susana Martinez
10078,Susanna Moodie
10079,Susannah McCorkle
10080,Susannah York
10081,Susanne Langer
10082,Susie Bright
10083,Susie Orbach
10084,Sutton Foster
10085,Suzanne Collins
10086,Suzanne Farrell
10087,Suzanne Fields
10088,Suzanne Somers
10089,Suzanne Vega
10090,Suze Orman
10091,Suzi Quatro
10092,Suzy Bogguss
10093,Swami Sivananda
10094,Swami Vivekananda
10095,Swizz Beatz
10096,Syd Barrett
10097,Sydney Brenner
10098,Sydney Carter
10099,Sydney J. Harris
10100,Sydney Madwed
10101,Sydney Pollack
10102,Sydney Schanberg
10103,Sydney Smith
10104,Sylvester Stallone
10105,Sylvia Browne
10106,Sylvia Day
10107,Sylvia Earle
10108,Sylvia Kristel
10109,Sylvia Plath
10110,Sylvia Sidney
10111,T-Bone Burnett
10112,T-Pain
10113,T. Berry Brazelton
10114,T. Boone Pickens
10115,T. D. Jakes
10116,T. E. Lawrence
10117,T. S. Eliot
10118,T'Keyah Crystal Keymah
10119,Tab Hunter
10120,Tabare Vazquez
10121,Tabitha Soren
10122,Tacitus
10123,Tad Williams
10124,Tadao Ando
10125,Tahar Ben Jelloun
10126,Taisen Deshimaru
10127,Takeshi Kitano
10128,Talcott Parsons
10129,Talib Kweli
10130,Tallulah Bankhead
10131,Tama Janowitz
10132,Tamae Watanabe
10133,Tammin Sursok
10134,Tammy Baldwin
10135,Tammy Bruce
10136,Tammy Faye Bakker
10137,Tammy Wynette
10138,Tania Raymonde
10139,Tanith Lee
10140,Tanya Tucker
10141,Tara Lipinski
10142,Tara Reid
10143,Tara Strong
10144,Taraji P. Henson
10145,Tarja Halonen
10146,Tarsem Singh
10147,Taryn Manning
10148,Taslima Nasrin
10149,Tatjana Patitz
10150,Tatum O'Neal
10151,Tatyana Tolstaya
10152,Tavis Smiley
10153,Tayari Jones
10154,Taye Diggs
10155,Taylor Caldwell
10156,Taylor Dayne
10157,Taylor Hackford
10158,Taylor Hanson
10159,Taylor Kitsch
10160,Taylor Lautner
10161,Taylor Momsen
10162,Taylor Phinney
10163,Taylor Swift
10164,Tea Leoni
10165,Tea Obreht
10166,Tecumseh
10167,Ted Allen
10168,Ted Bell
10169,Ted Cruz
10170,Ted Danson
10171,Ted Demme
10172,Ted Hughes
10173,Ted Koppel
10174,Ted Kulongoski
10175,Ted Lange
10176,Ted Lindsay
10177,Ted McGinley
10178,Ted Nelson
10179,Ted Nugent
10180,Ted Olson
10181,Ted Rall
10182,Ted Stevens
10183,Ted Strickland
10184,Ted Turner
10185,Ted W. Engstrom
10186,Ted Williams
10187,Teddy Thompson
10188,Teemu Selanne
10189,Teena Marie
10190,Temple Grandin
10191,Tennessee Williams
10192,Terence
10193,Terence McKenna
10194,Terence Stamp
10195,Teresa Palmer
10196,Teri Garr
10197,Teri Hatcher
10198,Terrell Davis
10199,Terrell Owens
10200,Terrence Howard
10201,Terrence Malick
10202,Terri Apter
10203,Terri Clark
10204,Terri Windling
10205,Terry Bradshaw
10206,Terry Brooks
10207,Terry Eagleton
10208,Terry Gilliam
10209,Terry Goodkind
10210,Terry Gross
10211,Terry Jones
10212,Terry McAuliffe
10213,Terry O'Quinn
10214,Terry Prachett
10215,Terry Pratchett
10216,Terry Riley
10217,Terry Savage
10218,Terry Semel
10219,Terry Wogan
10220,Tertullian
10221,Teyana Taylor
10222,Thabo Mbeki
10223,Thad Cochran
10224,Thandie Newton
10225,Thayer David
10226,Theo de Raadt
10227,Theo James
10228,Theodor Adorno
10229,Theodor Herzl
10230,Theodore Bikel
10231,Theodore C. Sorensen
10232,Theodore Dreiser
10233,Theodore Gericault
10234,Theodore Hesburgh
10235,Theodore Isaac Rubin
10236,Theodore Parker
10237,Theodore Roethke
10238,Theodore Roosevelt
10239,Theodore Sturgeon
10240,Theodore White
10241,Theophile Gautier
10242,Theresa May
10243,Thia Megia
10244,Thierry Henry
10245,Thom Gunn
10246,Thom Mayne
10247,Thom Yorke
10248,Thomas a Kempis
10249,Thomas A. Edison
10250,Thomas Aquinas
10251,Thomas Arnold
10252,Thomas B. Macaulay
10253,Thomas Babington Macaulay
10254,Thomas Bailey Aldrich
10255,Thomas Becket
10256,Thomas Beecham
10257,Thomas Berger
10258,Thomas Browne
10259,Thomas Bulfinch
10260,Thomas Carlyle
10261,Thomas Carper
10262,Thomas Chandler Haliburton
10263,Thomas Cochrane
10264,Thomas de Quincey
10265,Thomas Dekker
10266,Thomas Dolby
10267,Thomas Dooley
10268,Thomas E. Mann
10269,Thomas Edward Brown
10270,Thomas Francis Meagher
10271,Thomas Frank
10272,Thomas Friedman
10273,Thomas Fuller
10274,Thomas Gold
10275,Thomas Gray
10276,Thomas Griffith
10277,Thomas Guthrie
10278,Thomas Haden Church
10279,Thomas Hardy
10280,Thomas Harrison
10281,Thomas Hobbes
10282,Thomas Hood
10283,Thomas Hughes
10284,Thomas Huxley
10285,Thomas J. Watson
10286,Thomas Jane
10287,Thomas Jefferson
10288,"Thomas John Watson, Sr."
10289,Thomas Keller
10290,Thomas Ken
10291,Thomas Keneally
10292,Thomas Kincade
10293,Thomas Kinkade
10294,Thomas Kretschmann
10295,Thomas Lennon
10296,Thomas Leonard
10297,Thomas Love Peacock
10298,Thomas Lovell Beddoes
10299,Thomas Lynch
10300,Thomas Malthus
10301,Thomas Mann
10302,Thomas Menino
10303,Thomas Merton
10304,Thomas Middleton
10305,Thomas Moore
10306,Thomas More
10307,Thomas Nagel
10308,Thomas Nash
10309,Thomas Nashe
10310,Thomas Overbury
10311,Thomas P. O'Neill
10312,Thomas Paine
10313,Thomas Perry
10314,Thomas Peterffy
10315,Thomas R. Cech
10316,Thomas R. Dewar
10317,Thomas Reed
10318,Thomas Reid
10319,Thomas S. Foley
10320,Thomas S. Monson
10321,Thomas Sankara
10322,Thomas Secker
10323,Thomas Shadwell
10324,Thomas Shepard
10325,Thomas Sowell
10326,Thomas Starr King
10327,Thomas Sydenham
10328,Thomas Szasz
10329,Thomas Traherne
10330,Thomas Tusser
10331,Thomas Vilsack
10332,Thomas W. Higginson
10333,Thomas Wolfe
10334,Thor Heyerdahl
10335,Thornton Wilder
10336,Thorstein Veblen
10337,Thucydides
10338,Thurgood Marshall
10339,Thurston Moore
10340,Thylias Moss
10341,Tia Carrere
10342,Tia Mowry
10343,Tiberius
10344,Tibor Benedek
10345,Tiffani Amber Thiessen
10346,Tiffeny Milbrett
10347,Tiger Woods
10348,Tiki Barber
10349,Tila Tequila
10350,Tilda Swinton
10351,Tillie Olsen
10352,Tim Allen
10353,Tim Berners Lee
10354,Tim Berners-Lee
10355,Tim Bishop
10356,Tim Burton
10357,Tim Cahill
10358,Tim Conway
10359,Tim Curry
10360,Tim DeKay
10361,Tim Duncan
10362,Tim Ferriss
10363,Tim Finn
10364,Tim Gunn
10365,Tim Hardaway
10366,Tim Heidecker
10367,Tim Holden
10368,Tim Kaine
10369,Tim McGraw
10370,Tim Meadows
10371,Tim Murphy
10372,Tim O'Reilly
10373,Tim Pawlenty
10374,Tim Reid
10375,Tim Robbins
10376,Tim Roth
10377,Tim Ryan
10378,Tim Scott
10379,Tim Tebow
10380,Tim Vine
10381,Timbaland
10382,Timothy Bottoms
10383,Timothy Dalton
10384,Timothy F. Cahill
10385,Timothy Garton Ash
10386,Timothy Geithner
10387,Timothy Griffin
10388,Timothy Leary
10389,Timothy McVeigh
10390,Timothy Murphy
10391,Timothy Olyphant
10392,Timothy Radcliffe
10393,Timothy Spall
10394,Timothy West
10395,Timothy White
10396,Timothy Zahn
10397,Tina Charles
10398,Tina Fey
10399,Tina Louise
10400,Tina Turner
10401,Tina Weymouth
10402,Tina Yothers
10403,Tipper Gore
10404,Tippi Hedren
10405,Titus Livius
10406,Tobey Maguire
10407,Tobias Smollett
10408,Tobias Wolff
10409,Toby Jones
10410,Toby Keith
10411,Toby Young
10412,TobyMac
10413,Todd Akin
10414,Todd Barry
10415,Todd English
10416,Todd Gitlin
10417,Todd McFarlane
10418,Todd Phillips
10419,Todd Rokita
10420,Todd Rundgren
10421,Todd Solondz
10422,Todd Tiahrt
10423,Toi Derricotte
10424,Tokugawa Ieyasu
10425,Tom A. Watson
10426,Tom Allen
10427,Tom Araya
10428,Tom Arnold
10429,Tom Atkins
10430,Tom Baker
10431,Tom Berenger
10432,Tom Bodett
10433,Tom Bosley
10434,Tom Brady
10435,Tom Brokaw
10436,"Tom Brown, Jr."
10437,Tom C. Clark
10438,Tom Clancy
10439,Tom Coburn
10440,Tom Cochrane
10441,Tom Colicchio
10442,Tom Conti
10443,Tom Conway
10444,Tom Cruise
10445,Tom Daschle
10446,Tom DeLay
10447,Tom DeLonge
10448,Tom Dempsey
10449,Tom Felton
10450,Tom Ford
10451,Tom G. Palmer
10452,Tom Glazer
10453,Tom Hanks
10454,Tom Hardy
10455,Tom Harkin
10456,Tom Hayden
10457,Tom Hicks
10458,Tom Hiddleston
10459,Tom Holt
10460,Tom Hooper
10461,Tom Hopkins
10462,Tom Hunter
10463,Tom Jaine
10464,Tom Jenkinson
10465,Tom Jones
10466,Tom Kite
10467,Tom Kristensen
10468,Tom Landry
10469,Tom Lantos
10470,Tom Lehrer
10471,Tom Morello
10472,Tom Osborne
10473,Tom Paulin
10474,Tom Perrotta
10475,Tom Peters
10476,Tom Petty
10477,Tom Ridge
10478,Tom Robbins
10479,Tom Selleck
10480,Tom Shadyac
10481,Tom Sizemore
10482,Tom Stoppard
10483,Tom T. Hall
10484,Tom Tancredo
10485,Tom Udall
10486,Tom Vilsack
10487,Tom Waits
10488,Tom Walsh
10489,Tom Watson
10490,Tom Welling
10491,Tom Wesselmann
10492,Tom Wilson
10493,Tom Wolfe
10494,Tom Wopat
10495,Tomas Borge
10496,Tomas Luis de Victoria
10497,Tomas Transtromer
10498,Tommy Bolt
10499,Tommy Bond
10500,Tommy Chong
10501,Tommy Cooper
10502,Tommy Davidson
10503,Tommy Douglas
10504,Tommy Franks
10505,Tommy Hilfiger
10506,Tommy Lasorda
10507,Tommy Lee Jones
10508,Tommy Mottola
10509,Tommy Rettig
10510,Tone Loc
10511,Toni Braxton
10512,Toni Cade Bambara
10513,Toni Collette
10514,Toni Morrison
10515,Tony Benn
10516,Tony Bennett
10517,Tony Blair
10518,Tony Buzan
10519,Tony Campolo
10520,Tony Conrad
10521,Tony Curtis
10522,Tony Dorsett
10523,Tony Dungy
10524,Tony Garza
10525,Tony Gilroy
10526,Tony Goldwyn
10527,Tony Greig
10528,Tony Hale
10529,Tony Hancock
10530,Tony Hawk
10531,Tony Hillerman
10532,Tony Kanal
10533,Tony Kaye
10534,Tony Kushner
10535,Tony Lema
10536,Tony Levin
10537,Tony Parsons
10538,Tony Randall
10539,Tony Richardson
10540,Tony Robbins
10541,Tony Scott
10542,Tony Shalhoub
10543,Tony Snow
10544,Tony Stewart
10545,Tony Visconti
10546,Tony Williams
10547,Tony Wilson
10548,Toots Thielemans
10549,Tori Amos
10550,Tori Spelling
10551,Torquato Tasso
10552,Torrie Wilson
10553,Toru Takemitsu
10554,Tory Burch
10555,Toshihiko Fukui
10556,Totie Fields
10557,Townsend Harris
10558,Tracee Ellis Ross
10559,Tracey Emin
10560,Tracey Gold
10561,Tracey Ullman
10562,Traci Bingham
10563,Tracy Austin
10564,Tracy Chapman
10565,Tracy K. Smith
10566,Tracy Kidder
10567,Tracy Morgan
10568,Tran Duc Luong
10569,Travis Barker
10570,Travis Tritt
10571,Tre Cool
10572,Treat Williams
10573,Trent Lott
10574,Trent Reznor
10575,Trevor Dunn
10576,Trevor McDonald
10577,Trevor Nunn
10578,Trevor Phillips
10579,Trevor Rabin
10580,Trey Anastasio
10581,Trey Parker
10582,Tricia Helfer
10583,Trip Hawkins
10584,Trish Stratus
10585,Trisha Goddard
10586,Trisha Yearwood
10587,Trishelle Cannatella
10588,Tristan Wilds
10589,Trofim Lysenko
10590,Troy Dumais
10591,Troy Vincent
10592,Truman Capote
10593,Tryon Edwards
10594,Tucker Carlson
10595,Tulsi Gabbard
10596,Tupac Shakur
10597,Two Chainz
10598,Twyla Tharp
10599,Ty Burrell
10600,Ty Cobb
10601,Ty Pennington
10602,Ty Segall
10603,Tycho Brahe
10604,Tyler Christopher
10605,Tyler Florence
10606,Tyler Perry
10607,Tyler Posey
10608,Tyne Daly
10609,Tyra Banks
10610,Tyrese Gibson
10611,Tyrone Power
10612,Tyson Gay
10613,U Thant
10614,Ugo Betti
10615,Ulrich Beck
10616,Ulysses S. Grant
10617,Uma Thurman
10618,Umberto Eco
10619,Umberto Guidoni
10620,Uri Geller
10621,Ursula Andress
10622,Ursula K. Le Guin
10623,Usain Bolt
10624,Usher
10625,Uta Hagen
10626,Utada Hikaru
10627,Uwe Boll
10628,V. S. Naipaul
10629,V. S. Pritchett
10630,Vaclav Havel
10631,Vaclav Klaus
10632,Val Kilmer
10633,Valentino Garavani
10634,Valentino Rossi
10635,Valerie Bertinelli
10636,Valerie Jarrett
10637,Valerie Simpson
10638,Valerie Solanas
10639,Van Morrison
10640,Van Wyck Brooks
10641,Vance Havner
10642,Vance Packard
10643,Vanessa Carlton
10644,Vanessa Hudgens
10645,Vanessa Kerry
10646,Vanessa Mae
10647,Vanessa Marcil
10648,Vanessa Paradis
10649,Vanessa Redgrave
10650,Vanessa Williams
10651,Vanilla Ice
10652,Vanna White
10653,Vannevar Bush
10654,Vartan Gregorian
10655,Vash Young
10656,Vaslav Nijinsky
10657,Venerable Bede
10658,Venus Williams
10659,Vera Brittain
10660,Vera Farmiga
10661,Vera Wang
10662,Verne Troyer
10663,Vernon A. Walters
10664,Vernon Howard
10665,Vernon Jordan
10666,Vernon Law
10667,Vernor Vinge
10668,Veronica Franco
10669,Veronica Lake
10670,Veronica Roth
10671,Vic Snyder
10672,Vicente Aleixandre
10673,Vicente del Bosque
10674,Vicente Fox
10675,Victor Borge
10676,Victor Cousin
10677,Victor Cruz
10678,Victor Garber
10679,Victor Hugo
10680,Victor Kiam
10681,Victor Ortiz
10682,Victor Salva
10683,Victoria Abril
10684,Victoria Beckham
10685,Victoria de los Angeles
10686,Victoria Jackson
10687,Victoria Justice
10688,Victoria Legrand
10689,Victoria Pratt
10690,Victoria Principal
10691,Victoria Secunda
10692,Victoria Wood
10693,Victoria Woodhull
10694,Vidal Sassoon
10695,Viggo Mortensen
10696,Vijay Mallya
10697,Vijay Singh
10698,Vikram Chatwal
10699,Viktor E. Frankl
10700,Ville Valo
10701,Vin Diesel
10702,Vin Scully
10703,Vince Cable
10704,Vince Carter
10705,Vince Flynn
10706,Vince Gill
10707,Vince Lombardi
10708,Vince McMahon
10709,Vince Neil
10710,Vincent Bugliosi
10711,Vincent Cassel
10712,Vincent D'Onofrio
10713,Vincent Frank
10714,Vincent Gallo
10715,Vincent Kartheiser
10716,Vincent McNabb
10717,Vincent Schiavelli
10718,Vincent Van Gogh
10719,"Vine Deloria, Jr."
10720,Ving Rhames
10721,Vinny Guadagnino
10722,Vinoba Bhave
10723,Vinton Cerf
10724,Viola Davis
10725,Virchand Gandhi
10726,Virgil
10727,Virgil Goode
10728,Virgil Thomson
10729,Virginia C. Andrews
10730,Virginia Foxx
10731,Virginia Satir
10732,Virginia Woolf
10733,Vita Sackville-West
10734,Vito Fossella
10735,Vittorio Alfieri
10736,Vivian Campbell
10737,Vivica Fox
10738,Vivien Leigh
10739,Vivienne Westwood
10740,Vladimir Horowitz
10741,Vladimir Kramnik
10742,Vladimir Lenin
10743,Vladimir Nabokov
10744,Vladimir Putin
10745,Vladimir Zhirinovsky
10746,Voltaire
10747,W. Averell Harriman
10748,W. C. Fields
10749,W. Clement Stone
10750,W. E. B. Du Bois
10751,W. Edwards Deming
10752,W. G. Sebald
10753,W. H. Auden
10754,W. H. Davies
10755,W. L. George
10756,W. S. Merwin
10757,W. Somerset Maugham
10758,Wade Boggs
10759,Wade Davis
10760,Wale
10761,Walker Percy
10762,Wallace Shawn
10763,Wallace Stegner
10764,Wallace Stevens
10765,Wallis Simpson
10766,Wally Lamb
10767,Wally Schirra
10768,Walt Disney
10769,Walt Whitman
10770,Walter Anderson
10771,Walter Annenberg
10772,Walter Bagehot
10773,Walter Benjamin
10774,Walter Cronkite
10775,Walter Elliot
10776,Walter F. Mondale
10777,Walter Gilbert
10778,Walter Gropius
10779,Walter Hagen
10780,Walter Isaacson
10781,Walter Jon Williams
10782,Walter Kaufmann
10783,Walter Knott
10784,Walter Koenig
10785,Walter Lang
10786,Walter Lippmann
10787,Walter Lord
10788,Walter Martin
10789,Walter Matthau
10790,Walter Mosley
10791,Walter Murch
10792,Walter Murphy
10793,Walter Pater
10794,Walter Rauschenbusch
10795,Walter Reisch
10796,Walter Rudolf Hess
10797,Walter Russell Mead
10798,Walter Salles
10799,Walter Savage Landor
10800,Walter Scott
10801,Walter Ulbricht
10802,Walter Wager
10803,Walter Winchell
10804,Walter Wriston
10805,Walton Goggins
10806,Wanda Sykes
10807,Wangari Maathai
10808,Warren Beatty
10809,Warren Bennis
10810,Warren Buffett
10811,Warren Christopher
10812,Warren Cuccurullo
10813,Warren E. Burger
10814,Warren Farrell
10815,Warren G. Bennis
10816,Warren G. Harding
10817,Warren Mitchell
10818,Warren Rudman
10819,Warren Spahn
10820,Warren Zevon
10821,Warwick Davis
10822,Washington Irving
10823,Wavy Gravy
10824,Waylon Jennings
10825,Wayne Brady
10826,Wayne Coyne
10827,Wayne Dyer
10828,Wayne Gretzky
10829,Wayne Kramer
10830,Wayne Newton
10831,Wayne Rooney
10832,Wayne White
10833,Wayne Wonder
10834,Webb Simpson
10835,Wendell Berry
10836,Wendell Phillips
10837,Wendell Pierce
10838,Wendell Willkie
10839,Wendy Carlos
10840,Wendy Cope
10841,Wendy Liebman
10842,Wentworth Miller
10843,Werner Erhard
10844,Werner Heisenberg
10845,Werner Herzog
10846,Wernher von Braun
10847,Wes Anderson
10848,Wes Bentley
10849,Wesley Morris
10850,Wesley Snipes
10851,Whitey Herzog
10852,Whitfield Diffie
10853,Whitley Strieber
10854,Whitney Cummings
10855,Whitney Houston
10856,Whitney M. Young
10857,Whittaker Chambers
10858,Whoopi Goldberg
10859,Wietse Venema
10860,Wil Wheaton
10861,Wilbur Smith
10862,Wilbur Wright
10863,Wilford Brimley
10864,Wilfred Burchett
10865,Wilfred Grenfell
10866,Wilfred Owen
10867,Wilfrid Laurier
10868,Wilfrid Sheed
10869,Wilhelm Dilthey
10870,Wilhelm Frick
10871,Wilhelm Keitel
10872,Wilhelm Reich
10873,Wilhelm Steinitz
10874,Wilhelm von Humboldt
10875,Wilhelm Wundt
10876,Wilkie Collins
10877,Will Arnett
10878,Will Champion
10879,Will Cuppy
10880,Will Durant
10881,Will Durst
10882,Will Eisner
10883,Will Estes
10884,Will Ferrell
10885,Will Friedle
10886,Will Harvey
10887,Will Hermes
10888,Will McDonough
10889,Will Oldham
10890,Will Rogers
10891,Will Smith
10892,Will Steger
10893,Will Thomas
10894,Will Wright
10895,will.i.am
10896,Willa Cather
10897,Willard Gaylin
10898,Willard Scott
10899,Willem Dafoe
10900,Willem de Kooning
10901,William Albert Allard
10902,William Alexander
10903,William Alexander Henry
10904,William Allan
10905,William Allen Butler
10906,William Allen White
10907,William Allingham
10908,William Ames
10909,William Arthur Ward
10910,William Banting
10911,William Barclay
10912,William Bartram
10913,William Bell
10914,William Bennett
10915,William Bernbach
10916,William Beveridge
10917,William Blackstone
10918,William Blake
10919,William Bligh
10920,William Blum
10921,William Boetcker
10922,William Booth
10923,William Brewster
10924,William Burroughs
10925,William Butler Yeats
10926,William C. Bryant
10927,William Cartwright
10928,William Cavendish
10929,William Christopher
10930,William Christopher Handy
10931,William Cobbett
10932,William Collins
10933,William Congreve
10934,William Cowper
10935,William Dampier
10936,William Daniels
10937,William Dean Howells
10938,William Devane
10939,William Drummond
10940,William Dunbar
10941,William E. Gladstone
10942,William E. Simon
10943,William Eardley IV
10944,William Ellery Channing
10945,William Empson
10946,William Ernest Hocking
10947,"William F. Buckley, Jr."
10948,William Falconer
10949,William Feather
10950,William Frederick Book
10951,William Friedkin
10952,William Gaddis
10953,William Gibson
10954,William Gilbert
10955,William Gilmore Simms
10956,William Glasser
10957,William Godwin
10958,William Golding
10959,William Goldman
10960,William Graham Sumner
10961,William Green
10962,William Greider
10963,William Griffith Wilson
10964,William Gurnall
10965,William H. Macy
10966,William H. Seward
10967,William Hague
10968,William Hall
10969,William Halsey
10970,William Hazlitt
10971,William Hedgcock Webster
10972,William Henry Ashley
10973,William Henry Harrison
10974,William Henry Hudson
10975,William Holden
10976,William Howard Taft
10977,William Hull
10978,William Hung
10979,William Hurt
10980,William Irwin Thompson
10981,"William J. Brennan, Jr."
10982,William J. Clinton
10983,William J. H. Boetcker
10984,William James
10985,William Jennings Bryan
10986,William Jerome
10987,William John Wills
10988,William Joyce
10989,William Julius Wilson
10990,William Kempe
10991,William Kent
10992,William Kingdon Clifford
10993,William Kirby
10994,William L. Jenkins
10995,William Labov
10996,William Landay
10997,William Law
10998,William Least Heat-Moon
10999,William Lloyd Garrison
11000,William Lyon Mackenzie King
11001,William Lyon Phelps
11002,William Makepeace Thackeray
11003,William Manchester
11004,William Mapother
11005,William Masters
11006,William McKinley
11007,William Minto
11008,William Morris
11009,William Moulton Marston
11010,William O. Douglas
11011,William Odom
11012,William Osler
11013,William P. Leahy
11014,William P. Young
11015,William Penn
11016,William Pennington
11017,William Peter Blatty
11018,William Petersen
11019,William Petty
11020,William Pitt
11021,William Plomer
11022,William Pollard
11023,William Powell
11024,William Proxmire
11025,William R. Alger
11026,William Ralph Inge
11027,William Randolph
11028,William Randolph Hearst
11029,William Robertson Smith
11030,William Rose Benet
11031,William S. Burroughs
11032,William Safire
11033,William Samuel Johnson
11034,William Sanderson
11035,William Scott
11036,William Scranton
11037,William Shakespeare
11038,William Shatner
11039,William Shenstone
11040,William Shirley
11041,William Slim
11042,"William Sloane Coffin, Jr."
11043,William Styron
11044,William Tecumseh Sherman
11045,William Temple
11046,William Trevor
11047,William Tyndale
11048,William Wallace
11049,William Warburton
11050,William Weld
11051,William Wells Brown
11052,William Westmoreland
11053,William Whewell
11054,William Whitehead
11055,William Wiley
11056,William Wordsworth
11057,William Wycherley
11058,William Wyler
11059,Willie Aames
11060,Willie Green
11061,Willie Mays
11062,Willie Morris
11063,Willie Nelson
11064,Willie Stargell
11065,Willow Shields
11066,Willy Brandt
11067,Wilma Mankiller
11068,Wilma Rudolph
11069,Wilson Greatbatch
11070,Wilson Mizner
11071,Wilt Chamberlain
11072,Wim Wenders
11073,Winfield Scott Hancock
11074,Winifred Holtby
11075,Winona Ryder
11076,Winston Churchill
11077,Wislawa Szymborska
11078,Wiz Khalifa
11079,Wole Soyinka
11080,Wolf Blitzer
